function,backend,samples,mean_abs_err,max_abs_err,containment_rate,mean_width,time_ms,notes,sweep_sample,sweep_seed,wall_s,peak_rss_mb,run_dir
besseli,jax_adaptive,180,1.06483e-07,2.35139e-06,0,7.03526e-06,19.5415,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besseli,jax_rigorous,180,1.06483e-07,2.3514e-06,0,7.03526e-06,41.3216,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besseli,scipy,180,1.17059e-12,7.75557e-12,1,,0.148802,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besseli,jax_point,180,2.23806e-07,3.05243e-06,1,,9.38898,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besseli,mpmath,180,1.17019e-12,7.74847e-12,1,,38.6754,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,c_arb,180,,,,4.6934e-06,0.717484,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,jax_basic,180,1.89905e-08,1.40142e-07,0.283333,4.70442e-06,10.2657,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,jax_adaptive,180,1.89943e-08,1.40182e-07,0.283333,4.70444e-06,1.86236,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,jax_rigorous,180,1.89943e-08,1.40182e-07,0.283333,4.70446e-06,3.54707,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,scipy,180,1.03746e-11,8.34969e-10,1,,0.011866,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,jax_scipy,180,7.88369e-07,5.41166e-06,0.561111,,5.35692,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,jax_point,180,3.76896e-08,2.02155e-07,1,,9.30087,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
gamma,mpmath,180,1.03746e-11,8.34968e-10,1,,8.2768,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselj,c_arb,180,,,,3.49806e-07,1.06598,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselj,jax_basic,180,6.651e-09,6.30243e-08,1,4.00301e-16,8.80915,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselj,jax_adaptive,180,6.651e-09,6.30243e-08,0,7.56794e-07,19.4057,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselj,jax_rigorous,180,6.65097e-09,6.30242e-08,0,7.56794e-07,31.9373,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselj,scipy,180,1.46963e-13,1.20866e-11,1,,0.221424,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselj,jax_point,180,1.10526e-08,8.83133e-08,1,,13.0815,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselj,mpmath,180,1.47078e-13,1.20865e-11,1,,50.0229,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselk,c_arb,180,,,,0.579024,2.37862,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselk,jax_basic,180,0.00252325,0.352566,1,1.44713e-11,14.6585,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselk,jax_adaptive,180,0.00252325,0.352566,0.244444,0.590496,25.7227,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselk,jax_rigorous,180,0.00252406,0.353021,0.244444,0.590487,43.0185,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselk,scipy,180,24.0451,996.011,0.616667,,0.13712,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselk,jax_point,180,0.00572937,0.712577,1,,17.6229,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
besselk,mpmath,180,24.0451,996.011,0.616667,,310.457,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
bessely,c_arb,180,,,,0.347465,0.89127,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
bessely,jax_basic,180,0.000525664,0.0670865,1,8.72173e-12,14.652,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
bessely,jax_adaptive,180,0.000525664,0.0670865,0.377778,0.353562,33.1852,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
bessely,jax_rigorous,180,0.000527783,0.0674643,0.377778,0.353557,65.2747,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
bessely,scipy,180,136.084,19482,0.605556,,1.17796,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
bessely,jax_point,180,0.00377535,0.622652,1,,16.4257,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
bessely,mpmath,180,136.084,19482,0.605556,,123.993,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,c_arb,180,,,,1.4118e-06,0.611437,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,jax_basic,180,8.05127e-09,4.54228e-08,0.327778,1.40945e-06,29.8051,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,jax_adaptive,180,0.194395,0.744037,0,9.53708e-07,3.49567,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,jax_rigorous,180,0.194395,0.744037,0,9.53708e-07,3.97328,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,scipy,180,0.194395,0.744037,0.05,,0.037441,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,jax_scipy,180,0.194395,0.744038,0.05,,14.5739,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,jax_point,180,1.24395e-08,6.16316e-08,1,,8.91763,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erf,mpmath,180,0.194395,0.744037,0.05,,6.99704,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
CubesselK,c_arb,180,,,,0.00704336,1.70336,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
CubesselK,jax_basic,180,2.47984e-05,0.00154546,1,1.54838e-13,20.0505,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
CubesselK,jax_adaptive,180,2.47984e-05,0.00154546,0.272222,0.00698398,34.3884,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
CubesselK,jax_rigorous,180,2.48108e-05,0.00154506,0.272222,0.00698393,66.3313,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
CubesselK,scipy,180,233.247,38079.8,0.633333,,0.141276,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
CubesselK,jax_point,180,1.86906e-05,0.00102742,1,,15.1368,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
CubesselK,mpmath,180,233.247,38079.8,0.633333,,280.747,,180,2,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_180_seed_2
erfc,c_arb,360,,,,1.38817e-06,0.805677,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,jax_basic,360,7.25973e-09,4.36041e-08,0.244444,1.3888e-06,18.9826,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,jax_adaptive,360,0.184571,0.748201,0.00833333,9.6355e-07,4.0929,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,jax_rigorous,360,0.184571,0.748201,0.00833333,9.63551e-07,6.63788,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,scipy,360,0.184571,0.748201,0.0583333,,0.06841,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,jax_scipy,360,0.18457,0.748201,0.0583333,,4.30461,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,jax_point,360,1.30842e-08,6.27946e-08,1,,14.3598,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,mpmath,360,0.184571,0.748201,0.0583333,,13.5636,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besseli,c_arb,360,,,,4.97386e-06,2.77,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besseli,jax_basic,360,1.62564e-07,3.40369e-06,1,4.30369e-15,18.8828,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besseli,jax_adaptive,360,1.62564e-07,3.40369e-06,0,7.21465e-06,24.204,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besseli,jax_rigorous,360,1.62564e-07,3.40369e-06,0,7.21464e-06,35.8901,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besseli,scipy,360,1.25789e-12,1.00151e-11,1,,0.368128,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besseli,jax_point,360,2.25667e-07,3.47457e-06,1,,6.61162,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besseli,mpmath,360,1.25746e-12,1.0008e-11,1,,88.9903,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,c_arb,360,,,,8.64144e-06,1.07098,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,jax_basic,360,2.32673e-08,2.36559e-07,0.302778,8.64199e-06,3.15201,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,jax_adaptive,360,2.32617e-08,2.36217e-07,0.302778,8.64204e-06,7.83549,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,jax_rigorous,360,2.32617e-08,2.36217e-07,0.302778,8.64209e-06,2.47563,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,scipy,360,2.44067e-11,8.49502e-10,1,,0.024987,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,jax_scipy,360,9.30734e-07,1.01426e-05,0.575,,4.73644,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,jax_point,360,4.31593e-08,3.81034e-07,1,,5.79657,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
gamma,mpmath,360,2.44067e-11,8.49502e-10,1,,7.01681,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselj,c_arb,360,,,,1.21353e-06,1.31388,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselj,jax_basic,360,9.21852e-09,2.75905e-07,0.997222,4.40354e-16,11.5476,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselj,jax_adaptive,360,9.21852e-09,2.75905e-07,0,1.66774e-06,14.7426,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselj,jax_rigorous,360,8.8445e-09,1.41246e-07,0,1.66699e-06,45.1403,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselj,scipy,360,7.4795e-10,2.69225e-07,1,,0.256812,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselj,jax_point,360,1.51787e-08,2.74804e-07,0.994444,,11.5778,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselj,mpmath,360,7.4795e-10,2.69225e-07,1,,113.731,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselk,c_arb,360,,,,0.355103,2.57135,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselk,jax_basic,360,0.00453169,0.997907,1,5.41976e-12,19.656,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselk,jax_adaptive,360,0.00453169,0.997907,0.263889,0.366559,32.2521,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselk,jax_rigorous,360,0.0043799,0.94307,0.263889,0.36625,73.0378,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselk,scipy,360,226.059,36915.8,0.588889,,0.370106,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselk,jax_point,360,0.00873185,2.28721,1,,15.6638,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
besselk,mpmath,360,226.059,36915.8,0.588889,,621.928,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
bessely,c_arb,360,,,,0.0624225,4.06502,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
bessely,jax_basic,360,0.000151678,0.0232649,1,1.66073e-12,15.2787,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
bessely,jax_adaptive,360,0.000151678,0.0232649,0.280556,0.0629805,29.1701,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
bessely,jax_rigorous,360,0.000152004,0.0233145,0.280556,0.0629798,51.8329,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
bessely,scipy,360,785.513,223237,0.636111,,1.34741,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
bessely,jax_point,360,0.000531567,0.156296,1,,15.1542,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
bessely,mpmath,360,785.513,223237,0.636111,,320.162,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,c_arb,360,,,,1.26014e-06,2.45231,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,jax_basic,360,6.20798e-09,3.99807e-08,0.294444,1.25841e-06,15.4984,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,jax_adaptive,360,0.149207,0.748429,0.00555556,1.00615e-06,3.51993,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,jax_rigorous,360,0.149207,0.748429,0.00555556,1.00616e-06,4.47393,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,scipy,360,0.149207,0.748429,0.0444444,,0.043379,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,jax_scipy,360,0.149207,0.748429,0.0444444,,4.74654,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,jax_point,360,1.11908e-08,5.81287e-08,1,,12.2597,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erf,mpmath,360,0.149207,0.748429,0.0444444,,12.9475,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
CubesselK,c_arb,360,,,,0.866994,2.08457,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
CubesselK,jax_basic,360,0.00946257,3.14871,1,1.01026e-11,15.1567,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
CubesselK,jax_adaptive,360,0.00946257,3.14871,0.277778,0.862411,28.2951,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
CubesselK,jax_rigorous,360,0.00945892,3.14733,0.277778,0.862402,31.771,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
CubesselK,scipy,360,691.639,234220,0.605556,,0.278268,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
CubesselK,jax_point,360,0.00983368,3.14871,1,,17.1034,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
CubesselK,mpmath,360,691.639,234220,0.605556,,610.355,,360,0,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_0
erfc,c_arb,360,,,,1.33554e-06,1.04539,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_basic,360,7.05798e-09,4.16217e-08,0.275,1.33461e-06,20.0716,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_adaptive,360,0.165997,0.745256,0.00555556,9.97266e-07,3.04024,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_rigorous,360,0.165997,0.745256,0.00555556,9.97267e-07,4.73584,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,scipy,360,0.165997,0.745256,0.0611111,,0.044592,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_scipy,360,0.165997,0.745256,0.0611111,,8.82799,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,jax_point,360,1.14199e-08,5.94801e-08,1,,10.3572,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
erfc,mpmath,360,0.165997,0.745256,0.0611111,,13.8966,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,c_arb,360,,,,5.24442e-06,1.34207,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_basic,360,1.67164e-07,2.77752e-06,1,4.55312e-15,6.79203,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_adaptive,360,1.67164e-07,2.77752e-06,0,7.55675e-06,11.9603,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_rigorous,360,1.67164e-07,2.77752e-06,0,7.55675e-06,38.4147,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,scipy,360,1.42307e-12,4.82993e-11,1,,0.240569,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,jax_point,360,2.92041e-07,4.03095e-06,1,,11.4386,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
besseli,mpmath,360,1.42283e-12,4.82991e-11,1,,99.7084,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,c_arb,360,,,,6.99722e-06,1.05025,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_basic,360,2.17939e-08,2.6358e-07,0.277778,7.00477e-06,3.79276,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_adaptive,360,2.17959e-08,2.63261e-07,0.277778,7.00481e-06,10.9834,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,jax_rigorous,360,2.17959e-08,2.63261e-07,0.277778,7.00484e-06,4.45163,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
gamma,scipy,360,1.87608e-11,9.91026e-10,1,,0.017633,,360,1,102.639555,1010.871094,/home/phili/projects/arbplusJAX/results/benchmarks/example_hypgeom_robust_stress_gpu_f32/samples_360_seed_1
